s,facility_name,County,Subcounty,Latitude,Longitude,Ward
14541,gsu field dispensary,kajiado,kajiado north,-1.71642,36.36804,Magadi Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14556,icross dispensary,kajiado,kajiado west,-1.54909,36.61934,Keekonyokie Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14565,ilkilinyet dispensary,kajiado,kajiado east,-2.29263,37.61319,Kenyawa-poka Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14567,illasit medical clinic,kajiado,loitokitok,-2.95799,37.57027,Rombo Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
14573,immurtot health centre,kajiado,loitokitok,-2.87405,37.40271,Entonet/Lenkism Ward
