facility_name,orgUnit,orgUnit_level,dataElement_name,dataElement_code,dataElement,dx_type,period,value,County,Subcounty,Ward,uid_record,Latitude,Longitude
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202404,84,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202404,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202404,15,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202404,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202405,35,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202405,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202405,90,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202405,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202405,15,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202405,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202406,1,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202406,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202406,1,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_syjjPqXbjTm_202406,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202406,33,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202406,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202406,80,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202406,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202406,10,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202406,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202407,30,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202407,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202407,61,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202407,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202407,5,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202407,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202408,30,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202408,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202408,57,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202408,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202408,5,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202408,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202409,3,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202409,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202409,30,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202409,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202409,96,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202409,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202409,8,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202409,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202410,3,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202410,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202410,41,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202410,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202410,174,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202410,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202410,8,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202410,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202411,1,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202411,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202411,30,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202411,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202411,95,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202411,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202411,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202411,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202412,4,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202412,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202412,45,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202412,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202501,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202501,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202501,36,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202501,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202501,131,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202501,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202501,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202501,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202502,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202502,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202502,33,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202502,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202502,95,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202502,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202502,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202502,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202505,5,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202505,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202505,23,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202505,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202505,93,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202505,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202505,5,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202505,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202506,23,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202506,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202506,72,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202506,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202506,5,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202506,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,Brucellosis,,nb9cfWgxYFc,dataElement,202507,1,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_nb9cfWgxYFc_202507,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202507,4,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202507,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202507,8,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202507,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202507,81,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202507,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202507,3,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202507,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202509,3,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_UqKC1DJnymn_202509,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202509,33,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_i2eE15DhmMB_202509,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202509,95,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_BZbUjXynxfr_202509,-2.2003,36.91841
maparasha dispensary,FdXrUkyzjRc,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202509,7,kajiado county,kajiado central sub county,Matapato North Ward,FdXrUkyzjRc_sTjfhcH5iXK_202509,-2.2003,36.91841
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202201,24,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202201,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202201,3,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202201,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202201,8,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202201,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202201,51,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202201,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202202,12,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202202,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202202,96,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202202,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202203,4,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202203,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202203,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202203,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202203,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_syjjPqXbjTm_202203,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202203,35,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202203,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202204,5,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202204,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202204,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202204,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202204,6,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202204,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202205,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202205,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202205,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202205,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202205,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_syjjPqXbjTm_202205,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202205,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202205,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202205,65,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202205,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202206,4,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202206,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 ANC Client given Iron,,QgjmGMoIcGu,dataElement,202206,35,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_QgjmGMoIcGu_202206,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 ANC Client given folic,,JbcvbCEBnu6,dataElement,202206,35,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_JbcvbCEBnu6_202206,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202206,20,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202206,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202207,2,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202207,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202208,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202208,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202208,2,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202208,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202208,25,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202208,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202209,8,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202209,2,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202209,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_syjjPqXbjTm_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202209,8,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202209,185,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202209,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_sTjfhcH5iXK_202209,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202210,17,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 ANC Client given Iron,,QgjmGMoIcGu,dataElement,202210,64,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_QgjmGMoIcGu_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Birth with diformities,,HoSs9vjU8di,dataElement,202210,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_HoSs9vjU8di_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Eclampsia,,d4KC4RIwpKH,dataElement,202210,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_d4KC4RIwpKH_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202210,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202210,28,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202210,94,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202210,18,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_sTjfhcH5iXK_202210,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202211,63,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202211,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Low Birth Weight <2500gms,,syjjPqXbjTm,dataElement,202211,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_syjjPqXbjTm_202211,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202211,57,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202211,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202211,132,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202211,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Severe (Red),,sTjfhcH5iXK,dataElement,202211,25,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_sTjfhcH5iXK_202211,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,Brucellosis,,nb9cfWgxYFc,dataElement,202212,13,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_nb9cfWgxYFc_202212,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 Live birth,,UqKC1DJnymn,dataElement,202212,1,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_UqKC1DJnymn_202212,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Moderate (Yellow),,i2eE15DhmMB,dataElement,202212,39,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_i2eE15DhmMB_202212,-2.4109,36.54962
meto dispensary,NllZFLIZezD,5,MOH 711 MUAC 6 - 59 months Normal (Green),,BZbUjXynxfr,dataElement,202212,152,kajiado county,kajiado central sub county,Matapato South Ward,NllZFLIZezD_BZbUjXynxfr_202212,-2.4109,36.54962
